case,n,d,b,requested_backend,actual_backend,p50_ms,rows_s,gops,iters,exit
n1024_d128,1024,128,1,cpu,CPU,5.400,189759,0.050,3,0
n1024_d128,1024,128,1,qnn,QNN-Graph,0.850,1206551,0.310,3,0
n1024_d128,1024,128,2,cpu,CPU,5.920,346122,0.090,3,0
n1024_d128,1024,128,2,qnn,QNN-Graph,1.280,1599541,0.410,3,0
n1024_d128,1024,128,4,cpu,CPU,7.210,568296,0.150,3,0
n1024_d128,1024,128,4,qnn,QNN-Graph,2.880,1420010,0.360,3,0
n1024_d128,1024,128,8,cpu,CPU,12.130,675151,0.170,3,0
n1024_d128,1024,128,8,qnn,QNN-Graph,5.430,1509505,0.390,3,0
n1024_d128,1024,128,16,cpu,CPU,22.070,742512,0.190,3,0
n1024_d128,1024,128,16,qnn,QNN-Graph,13.270,1234583,0.320,3,0
n1024_d128,1024,128,32,cpu,CPU,45.840,714767,0.180,3,0
n1024_d128,1024,128,32,qnn,QNN-Graph,27.470,1192904,0.310,3,0
n8192_d128,8192,128,1,cpu,CPU,12.020,681552,0.170,2,0
n8192_d128,8192,128,1,qnn,QNN-Graph,12.190,671905,0.170,2,0
n8192_d128,8192,128,2,cpu,CPU,30.030,545648,0.140,2,0
n8192_d128,8192,128,2,qnn,QNN-Graph,22.710,721409,0.180,2,0
n8192_d128,8192,128,4,cpu,CPU,40.260,813982,0.210,2,0
n8192_d128,8192,128,4,qnn,QNN-Graph,53.330,614448,0.160,2,0
n8192_d128,8192,128,8,cpu,CPU,80.520,813873,0.210,2,0
n8192_d128,8192,128,8,qnn,QNN-Graph,55.970,1170841,0.300,2,0
n8192_d128,8192,128,16,cpu,CPU,165.620,791422,0.200,2,0
n8192_d128,8192,128,16,qnn,QNN-Graph,122.590,1069200,0.270,2,0
n8192_d128,8192,128,32,cpu,CPU,325.140,806253,0.210,2,0
n8192_d128,8192,128,32,qnn,QNN-Graph,156.650,1673412,0.430,2,0
n8192_d768,8192,768,1,cpu,CPU,53.600,152824,0.230,2,0
n8192_d768,8192,768,1,qnn,QNN-Graph,53.740,152446,0.230,2,0
n8192_d768,8192,768,2,cpu,CPU,103.980,157562,0.240,2,0
n8192_d768,8192,768,2,qnn,QNN-Graph,78.310,209226,0.320,2,0
n8192_d768,8192,768,4,cpu,CPU,214.290,152917,0.230,2,0
n8192_d768,8192,768,4,qnn,QNN-Graph,125.460,261177,0.400,2,0
n8192_d768,8192,768,8,cpu,CPU,416.090,157506,0.240,2,0
n8192_d768,8192,768,8,qnn,QNN-Graph,193.760,338232,0.520,2,0
n8192_d768,8192,768,16,cpu,CPU,829.560,158002,0.240,2,0
n8192_d768,8192,768,16,qnn,QNN-Graph,300.380,436356,0.670,2,0
n8192_d768,8192,768,32,cpu,CPU,1667.810,157178,0.240,2,0
n8192_d768,8192,768,32,qnn,QNN-Graph,530.010,494598,0.760,2,0
